% Header
@RELATION java
@ATTRIBUTE johnnycash NUMERIC
@ATTRIBUTE willienelson NUMERIC
@ATTRIBUTE dollyparton NUMERIC
@ATTRIBUTE hankwilliams NUMERIC
@ATTRIBUTE faithhill NUMERIC
@ATTRIBUTE dixiechicks NUMERIC
@ATTRIBUTE garthbrooks NUMERIC
@ATTRIBUTE kennyrogers NUMERIC
@ATTRIBUTE timmcgraw NUMERIC
@ATTRIBUTE hanksnow NUMERIC
@ATTRIBUTE brooksanddunn NUMERIC
@ATTRIBUTE leehazlewood NUMERIC
@ATTRIBUTE kennychesney NUMERIC
@ATTRIBUTE jimreeves NUMERIC
@ATTRIBUTE rogermiller NUMERIC
@ATTRIBUTE kriskristofferson NUMERIC
@ATTRIBUTE bobdylan NUMERIC
@ATTRIBUTE jonimitchell NUMERIC
@ATTRIBUTE leonardcohen NUMERIC
@ATTRIBUTE joanbaez NUMERIC
@ATTRIBUTE townesvanzandt NUMERIC
@ATTRIBUTE peteseeger NUMERIC
@ATTRIBUTE suzannevega NUMERIC
@ATTRIBUTE tracychapman NUMERIC
@ATTRIBUTE timbuckley NUMERIC
@ATTRIBUTE steeleyespan NUMERIC
@ATTRIBUTE woodyguthrie NUMERIC
@ATTRIBUTE donovan NUMERIC
@ATTRIBUTE catstevens NUMERIC
@ATTRIBUTE johndenver NUMERIC
@ATTRIBUTE donmclean NUMERIC
@ATTRIBUTE crosbystillsnash NUMERIC
@ATTRIBUTE milesdavis NUMERIC
@ATTRIBUTE davebrubeck NUMERIC
@ATTRIBUTE billieholiday NUMERIC
@ATTRIBUTE dukeellington NUMERIC
@ATTRIBUTE djangoreinhardt NUMERIC
@ATTRIBUTE glennmiller NUMERIC
@ATTRIBUTE ellafitzgerald NUMERIC
@ATTRIBUTE louisarmstrong NUMERIC
@ATTRIBUTE natkingcole NUMERIC
@ATTRIBUTE herbiehancock NUMERIC
@ATTRIBUTE ninasimone NUMERIC
@ATTRIBUTE johncoltrane NUMERIC
@ATTRIBUTE charlieparker NUMERIC
@ATTRIBUTE countbasie NUMERIC
@ATTRIBUTE theloniousmonk NUMERIC
@ATTRIBUTE cannonballadderley NUMERIC
@ATTRIBUTE johnleehooker NUMERIC
@ATTRIBUTE muddywaters NUMERIC
@ATTRIBUTE tajmahal NUMERIC
@ATTRIBUTE johnmayall NUMERIC
@ATTRIBUTE bigbillbroonzy NUMERIC
@ATTRIBUTE bbking NUMERIC
@ATTRIBUTE howlinwolf NUMERIC
@ATTRIBUTE williedixon NUMERIC
@ATTRIBUTE blindlemonjefferson NUMERIC
@ATTRIBUTE blindwilliemctell NUMERIC
@ATTRIBUTE mississippijohnhurt NUMERIC
@ATTRIBUTE tbonewalker NUMERIC
@ATTRIBUTE ettajames NUMERIC
@ATTRIBUTE lightninhopkins NUMERIC
@ATTRIBUTE otisrush NUMERIC
@ATTRIBUTE albertking NUMERIC
@ATTRIBUTE jamesbrown NUMERIC
@ATTRIBUTE marvingaye NUMERIC
@ATTRIBUTE otisredding NUMERIC
@ATTRIBUTE solomonburke NUMERIC
@ATTRIBUTE samcooke NUMERIC
@ATTRIBUTE arethafranklin NUMERIC
@ATTRIBUTE algreen NUMERIC
@ATTRIBUTE thetemptations NUMERIC
@ATTRIBUTE thedrifters NUMERIC
@ATTRIBUTE fatsdomino NUMERIC
@ATTRIBUTE thesupremes NUMERIC
@ATTRIBUTE isaachayes NUMERIC
@ATTRIBUTE aliciakeys NUMERIC
@ATTRIBUTE erykahbadu NUMERIC
@ATTRIBUTE indiaarie NUMERIC
@ATTRIBUTE jillscott NUMERIC
@ATTRIBUTE ironmaiden NUMERIC
@ATTRIBUTE megadeth NUMERIC
@ATTRIBUTE slayer NUMERIC
@ATTRIBUTE sepultura NUMERIC
@ATTRIBUTE blacksabbath NUMERIC
@ATTRIBUTE anthrax NUMERIC
@ATTRIBUTE alicecooper NUMERIC
@ATTRIBUTE deeppurple NUMERIC
@ATTRIBUTE defleppard NUMERIC
@ATTRIBUTE acdc NUMERIC
@ATTRIBUTE judaspriest NUMERIC
@ATTRIBUTE kiss NUMERIC
@ATTRIBUTE metallica NUMERIC
@ATTRIBUTE pantera NUMERIC
@ATTRIBUTE queensryche NUMERIC
@ATTRIBUTE skidrow NUMERIC
@ATTRIBUTE nirvana NUMERIC
@ATTRIBUTE beck NUMERIC
@ATTRIBUTE smashingpumpkins NUMERIC
@ATTRIBUTE radiohead NUMERIC
@ATTRIBUTE belleandsebastian NUMERIC
@ATTRIBUTE aliceinchains NUMERIC
@ATTRIBUTE echoandthebunnymen NUMERIC
@ATTRIBUTE sonicyouth NUMERIC
@ATTRIBUTE weezer NUMERIC
@ATTRIBUTE pearljam NUMERIC
@ATTRIBUTE foofighters NUMERIC
@ATTRIBUTE hole NUMERIC
@ATTRIBUTE bush NUMERIC
@ATTRIBUTE thesmiths NUMERIC
@ATTRIBUTE depechemode NUMERIC
@ATTRIBUTE janesaddiction NUMERIC
@ATTRIBUTE pattismith NUMERIC
@ATTRIBUTE sexpistols NUMERIC
@ATTRIBUTE sidvicious NUMERIC
@ATTRIBUTE ramones NUMERIC
@ATTRIBUTE badreligion NUMERIC
@ATTRIBUTE theclash NUMERIC
@ATTRIBUTE nofx NUMERIC
@ATTRIBUTE deadkennedys NUMERIC
@ATTRIBUTE buzzcocks NUMERIC
@ATTRIBUTE greenday NUMERIC
@ATTRIBUTE blink182 NUMERIC
@ATTRIBUTE sum41 NUMERIC
@ATTRIBUTE themisfits NUMERIC
@ATTRIBUTE rancid NUMERIC
@ATTRIBUTE screechingweasel NUMERIC
@ATTRIBUTE pennywise NUMERIC
@ATTRIBUTE eminem NUMERIC
@ATTRIBUTE drdre NUMERIC
@ATTRIBUTE publicenemy NUMERIC
@ATTRIBUTE missyelliot NUMERIC
@ATTRIBUTE cypresshill NUMERIC
@ATTRIBUTE 50cent NUMERIC
@ATTRIBUTE rundmc NUMERIC
@ATTRIBUTE grandmasterflash NUMERIC
@ATTRIBUTE 2pac NUMERIC
@ATTRIBUTE snoopdogg NUMERIC
@ATTRIBUTE jayz NUMERIC
@ATTRIBUTE bustarhymes NUMERIC
@ATTRIBUTE llcoolj NUMERIC
@ATTRIBUTE dmx NUMERIC
@ATTRIBUTE icecube NUMERIC
@ATTRIBUTE mystikal NUMERIC
@ATTRIBUTE aphextwin NUMERIC
@ATTRIBUTE daftpunk NUMERIC
@ATTRIBUTE kraftwerk NUMERIC
@ATTRIBUTE chemicalbrothers NUMERIC
@ATTRIBUTE fatboyslim NUMERIC
@ATTRIBUTE basementjaxx NUMERIC
@ATTRIBUTE carlcox NUMERIC
@ATTRIBUTE moloko NUMERIC
@ATTRIBUTE pauloakenfold NUMERIC
@ATTRIBUTE prodigy NUMERIC
@ATTRIBUTE armandvanhelden NUMERIC
@ATTRIBUTE moby NUMERIC
@ATTRIBUTE massiveattack NUMERIC
@ATTRIBUTE mouseonmars NUMERIC
@ATTRIBUTE jimitenor NUMERIC
@ATTRIBUTE underworld NUMERIC
@ATTRIBUTE bobmarley NUMERIC
@ATTRIBUTE jimmycliff NUMERIC
@ATTRIBUTE petertosh NUMERIC
@ATTRIBUTE ziggymarley NUMERIC
@ATTRIBUTE seanpaul NUMERIC
@ATTRIBUTE alphablondy NUMERIC
@ATTRIBUTE shaggy NUMERIC
@ATTRIBUTE maxipriest NUMERIC
@ATTRIBUTE shabbaranks NUMERIC
@ATTRIBUTE ub40 NUMERIC
@ATTRIBUTE innercircle NUMERIC
@ATTRIBUTE desmonddekker NUMERIC
@ATTRIBUTE capleton NUMERIC
@ATTRIBUTE bountykiller NUMERIC
@ATTRIBUTE eddygrant NUMERIC
@ATTRIBUTE blackuhuru NUMERIC
@ATTRIBUTE therollingstones NUMERIC
@ATTRIBUTE theanimals NUMERIC
@ATTRIBUTE thefaces NUMERIC
@ATTRIBUTE thekinks NUMERIC
@ATTRIBUTE thewho NUMERIC
@ATTRIBUTE elvispresley NUMERIC
@ATTRIBUTE chuckberry NUMERIC
@ATTRIBUTE littlerichard NUMERIC
@ATTRIBUTE jerryleelewis NUMERIC
@ATTRIBUTE buddyholly NUMERIC
@ATTRIBUTE bodiddley NUMERIC
@ATTRIBUTE billhaley NUMERIC
@ATTRIBUTE chubbychecker NUMERIC
@ATTRIBUTE theyardbirds NUMERIC
@ATTRIBUTE carlperkins NUMERIC
@ATTRIBUTE genevincent NUMERIC
@ATTRIBUTE madonna NUMERIC
@ATTRIBUTE britneyspears NUMERIC
@ATTRIBUTE nsync NUMERIC
@ATTRIBUTE justintimberlake NUMERIC
@ATTRIBUTE abba NUMERIC
@ATTRIBUTE michaeljackson NUMERIC
@ATTRIBUTE janetjackson NUMERIC
@ATTRIBUTE prince NUMERIC
@ATTRIBUTE spicegirls NUMERIC
@ATTRIBUTE christinaaguilera NUMERIC
@ATTRIBUTE robbiewilliams NUMERIC
@ATTRIBUTE nellyfurtado NUMERIC
@ATTRIBUTE avrillavigne NUMERIC
@ATTRIBUTE jenniferlopez NUMERIC
@ATTRIBUTE otown NUMERIC
@ATTRIBUTE shakira NUMERIC
@ATTRIBUTE wolfgangamadeusmozart NUMERIC
@ATTRIBUTE ludwigvanbeethoven NUMERIC
@ATTRIBUTE johannsebastianbach NUMERIC
@ATTRIBUTE josephhaydn NUMERIC
@ATTRIBUTE johannesbrahms NUMERIC
@ATTRIBUTE fredericchopin NUMERIC
@ATTRIBUTE antonindvorak NUMERIC
@ATTRIBUTE gustavmahler NUMERIC
@ATTRIBUTE franzschubert NUMERIC
@ATTRIBUTE antoniovivaldi NUMERIC
@ATTRIBUTE richardwagner NUMERIC
@ATTRIBUTE herbertvonkarajan NUMERIC
@ATTRIBUTE yehudimenuhin NUMERIC
@ATTRIBUTE georgfriedrichhaendel NUMERIC
@ATTRIBUTE tchaikovsky NUMERIC
@ATTRIBUTE giuseppeverdi NUMERIC
@ATTRIBUTE class  {reggae,alternativerockindie,folk,jazz,pop,punk,electronica,country,classical,heavymetalhardrock,rocknroll,rnbsoul,raphiphop,blues,}


@DATA
1.0,0.9392445908476861,0.8353821460188628,0.8742777910962115,0.6975857095297944,0.7747199464139355,0.8280765416360727,0.7744515795945499,0.7868378185329639,0.7813213201045927,0.5655768446177827,0.8765501117011385,0.8097892326991492,0.6896878556714793,0.8871134860003542,0.9318248843917993,0.5758008137797781,0.4694566749364959,0.5323939457022177,0.5092024585351911,0.7995471418906991,0.5045903174056331,0.3316865673667989,0.3667665207250833,0.5159414667411012,0.31595536025013515,0.6863160233684362,0.49855580784382386,0.549348070112195,0.9420229860900796,0.5146176523577859,0.24013161113880194,0.008477417250651448,0.002935957743761574,0.025501156642127296,0.014158046616471576,0.0046695443854715005,0.004519011653093391,0.01508537703097973,0.020592939097118634,0.019728091157275796,0.0021334814068274637,0.03519759852175307,0.0027760990814073697,0.007467685596353207,0.006562531033332554,0.002360645703410394,0.00624478557163327,0.06863938221762035,0.05939413271409117,0.17301508836811008,0.10265517275489407,0.10524474909079326,0.05490197767073775,0.05795146157446316,0.08963180575430833,0.0995157933845748,0.11349033439127526,0.1637921665302648,0.05680060968679843,0.04155421660823351,0.07328692159915173,0.08709543197227307,0.05858869953045015,0.02425244473025419,0.014193439932731092,0.03050103302385172,0.061604563869351904,0.025448615589997826,0.021438545835951055,0.010558365750930724,0.02425737499305752,0.022896227364804046,0.05896405393919232,0.015349939086152236,0.010277687502581605,0.06039346885807723,0.011695008132832883,0.006159557112859572,0.009586157387059655,0.034201920972047245,0.010538371489115527,0.004720645600365233,0.0032624108154705547,0.10431371553294484,0.008091517437738794,0.16180339795856075,0.19290368867667423,0.15613300839984637,0.16540490467592117,0.03509023293321193,0.15139236748294094,0.04949119059751346,0.010385604342896268,0.041313497004700536,0.06426643004931756,0.08657830036819932,0.2366580755059397,0.09198471548759876,0.09670871325447923,0.0630543162525075,0.06664903588564847,0.001939912572826286,0.06754875094986995,0.13829708025827647,0.09891549085393772,0.15603570895417235,0.07660102502833024,0.11247322450904891,0.06492656980435552,0.02911798538093364,0.12248980941782259,0.24625770729604632,0.05154418481421678,0.021805102415715965,0.08166834688953302,0.04031251599589469,0.0945053104562937,0.031842161512838627,0.024477898777515016,0.04093710846045705,0.10464629098425843,0.051177443561353834,0.07337455632634575,0.007821548699944392,0.027631681455153677,0.01667071468277527,0.0348758396437299,0.008901890998674753,0.002106851709517518,0.003380366991707599,0.0,0.012093437277679694,0.003990730988694626,0.00526652323979296,0.0028268542160530745,0.003035977660929383,0.0036605383889667382,0.0026221385322021673,5.647022334550778E-4,0.0016242847575925292,0.0016988554320358346,0.0020367531003921534,0.002655119357713967,0.0017051201817494693,0.005023062670176426,0.002332549585059797,0.0,0.009371861121945933,0.004608061212852021,0.0,0.001803816361197022,0.0013575842781985543,0.004189077329889689,3.0390671369675464E-4,0.016730299618334867,0.0038753764123454584,0.002717306191254261,4.7473506212151524E-4,0.004615840014427541,0.031970198644992655,2.2354447354535318E-4,0.0030739669419733813,0.011158732802041405,0.0028913327308570684,2.9026611734238913E-4,0.003652336027888857,7.000592756182905E-4,2.2593721014308019E-4,0.014504950823779722,0.004009594332242303,0.0047525061611595025,0.0,0.0,0.008961227144883127,0.0018649714476339032,0.2564236355752315,0.22603295368608842,0.08584852900048018,0.2193962548404307,0.23975145748677895,0.24795527739767872,0.17132295485921137,0.09653684010789089,0.16130978818294356,0.15119989969523517,0.09571001252853203,0.08231326696478251,0.059112260196260015,0.21837571197414005,0.24027216643807317,0.07486084526010231,0.018601947374437294,0.01652868262762644,0.0,0.006493620276759297,0.01826920964241183,0.028702339460529632,0.015191194009919693,0.07760520587320026,0.003427178878659772,0.019520099886246832,0.07083376216570582,0.1531793509731495,0.10696239035352759,0.00296236915397699,0.028410160851389414,0.10119399659818894,0.0012708950800067508,0.0013330774070377483,4.7637058047686183E-4,0.0,5.00043568193901E-4,0.0,0.0,2.87174402625167E-4,4.3289435978983727E-4,0.001113587922688478,3.501637847645201E-4,2.8182132087682644E-4,0.0028300213956519503,0.0021021977687349,8.122248295932712E-4,5.721664496898085E-4,country,
0.9392445908476861,1.0,0.8583563820573379,0.931849740003678,0.7151309493314362,0.8064894153820504,0.8722325170036532,0.8241101523291008,0.831394562393137,0.84282907428804,0.5990924632179934,0.8313003118135922,0.8416897172011809,0.7576446390178933,0.9098297705793962,0.9731021895033489,0.3855574256776218,0.37004084091317313,0.4002119885103996,0.39764823592816856,0.7881393890271202,0.4489844676177546,0.2673984122402098,0.29098825105170895,0.39486206616475195,0.24154212749447668,0.6513772060949076,0.3659778151307252,0.3856629839339278,0.8847755610437503,0.31749919886557426,0.1956627791508244,0.0023631005325990455,0.0013994730831161082,0.009853989264987364,0.008139097526841808,4.808861696380809E-4,0.002895721281011355,0.005184402919012423,0.008217323870670193,0.00856783626093352,0.0010206044077932983,0.020090199296430092,0.0012381509176875502,0.0028357372744069703,0.00236491649902177,9.092856822034684E-4,0.002280981526895643,0.020545869717001702,0.01986334442927628,0.10105570475678527,0.022653840386240173,0.05877689043077869,0.01661583534520384,0.017239530379559227,0.048495091797444545,0.057626776863183425,0.07384677378614113,0.11439846100461867,0.017111592476797822,0.013718204612764498,0.03268208531330089,0.03901437269790274,0.016954704828147406,0.007492807191410973,0.008036892419245368,0.01362671392822461,0.04018981828390701,0.014893193158704462,0.0070030675811028655,0.006814120632424938,0.006686851770838293,0.014728566173251778,0.015516962857407697,0.009014656148349549,0.006975333081942411,0.05255061980167234,0.008953735274694893,0.001874875689902556,0.008308002427184115,0.0030493093074211806,0.001664029820912242,0.0012500967939260425,2.8797821640990864E-4,0.00976412257327932,0.0015169936469858563,0.016040127640352234,0.01845781083051548,0.013880553815024206,0.015199714128539708,0.0032419776972893778,0.0147775473571113,0.005310077239375682,0.001554495731275186,0.0036092124416519647,0.006246564580096658,0.008114590138133228,0.13958378209773453,0.009708890796603949,0.007721311533296915,0.028013132997232185,0.0062657170815482,0.0,0.005889385138508291,0.012657123906896384,0.0093988339166791,0.014366639539506468,0.007314407925231393,0.009615681620603658,0.00587517137558805,0.00227322228262392,0.011526513942546534,0.11586825805127775,0.005060710453570842,0.0034850887494377912,0.008703543342570546,0.0036103226633084733,0.00806045231167244,0.002927180433432872,0.002054439149788888,0.0032970220833413873,0.009918771200866117,0.004902873130377032,0.005974071651071795,8.721102360352795E-4,0.0023143018925046964,0.0013377732971575926,0.00295540425712838,0.00408827555033336,7.970364317304632E-4,0.0010924122993973045,0.0,0.0018655462752481659,0.0013098423287284872,0.004462890460028806,7.333154134737329E-4,0.001071962399963618,0.0010922419388571898,9.258414349320517E-4,4.7853281865375415E-4,4.915824389376523E-4,3.5990564151098766E-4,7.024253905403011E-4,8.6095700415294E-4,1.0320938292477547E-4,3.800518023086448E-4,4.1179575914096305E-4,0.0,7.636330694818714E-4,3.405440323250607E-4,0.0,1.09183373431042E-4,1.1504268846814401E-4,0.0012861793063068218,2.575327804590247E-4,0.002215215426538731,2.6063670037291685E-4,1.5990730672467163E-4,2.2349665396104886E-4,3.80989940022157E-4,0.010526625771696836,2.367915351724857E-4,0.0027134397454013867,0.006548913450040662,5.469054875427273E-4,7.686676217486159E-5,8.290222407202437E-4,7.415442124618748E-5,2.393260633728629E-4,0.0013059826936841162,4.808150484116862E-4,0.003153916384222512,0.0,0.0,0.004037753278997475,2.194986801777352E-4,0.029003705412943562,0.030055662730917032,0.011366980276857041,0.030539070548246165,0.0261650835738081,0.08847727027180596,0.025458581772494653,0.01374211917309931,0.07137375782812447,0.041818024115919,0.021874610590463788,0.008072062098319475,0.01910463895462237,0.030078998470296846,0.19531305071910665,0.01871845991363951,0.007128512110382885,0.007046852282835585,0.0,0.004978670879556634,0.0063760358079755315,0.006311381994165604,0.007285688020656574,0.016713681744555762,3.4247836603808787E-4,0.009410615329518599,0.017100776204171355,0.12358338629874441,0.016211864200305272,0.0015108487879153729,0.009791259357936894,0.051036278273553046,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001712986363280669,0.0,0.0,0.0,country,
0.8353821460188628,0.8583563820573379,1.0000000000000002,0.8426786529852717,0.8931427715609049,0.9700681096080136,0.8737781306941538,0.8215468936545173,0.8444918510039695,0.8309330043596436,0.6082878106080216,0.7300482206773393,0.8577400046998636,0.7482888252856059,0.8548302139115357,0.8418292807324602,0.2378290092557002,0.3876752657924221,0.25168790167145416,0.38065271133594397,0.5800455513886998,0.257318170826132,0.43442659033546305,0.4042581767571133,0.2511376673463974,0.15037241528356146,0.45074473212505073,0.22659081253960714,0.24082547302068993,0.7868278140507415,0.2074846550495423,0.15893277362606778,7.198113834549824E-4,0.0014998951590189718,0.13230700359518677,0.005585867307625981,2.0925736836985444E-4,0.005640320584627574,0.13981988904575315,0.006143813100831713,0.007921352268185572,0.0011843079492581138,0.1418307376046259,0.001257155042273368,0.0018184815312250562,0.0013097537004558033,6.154947478099148E-4,0.0012351956505054075,0.0035577281340770373,0.00401757426901855,0.04520834091910448,0.004169030853719689,0.023950663041092685,0.0,0.0013905155081609761,0.02382037506429953,0.023010903813341917,0.028885205953401147,0.053234371282217155,0.001120918374287051,0.13573027940397245,0.010123845541073775,0.023342132947822492,0.0014616457740378138,0.005689876764693174,0.01062239313809466,0.011009184945399255,0.03193880003401038,0.01814614287245524,0.13441022309764158,0.009024403269076478,0.011378677098844926,0.027666069044130104,0.008472097959633388,0.13196072150176047,0.007479539742450404,0.2114687732435559,0.1495060653178522,0.0780497636714216,0.13291802398816166,0.0014743393003816083,0.0026751535663252263,0.0023799080124694916,1.461991675056722E-4,0.0031373386356911715,0.002695485925045238,0.008987638208758324,0.005660806294490387,0.013014093527504924,0.0063397017884478475,0.0011482807494014498,0.01092910529880869,0.004545842404471282,0.0020640031729456947,0.003206533315515504,0.010031413081301354,0.006747570993585634,0.0953693375231883,0.009564520375330067,0.005101255577345339,0.029082271637481533,0.004882379384132431,0.006259229932722605,0.009371297177186683,0.011901509751892348,0.00712371857251802,0.00970246225194447,0.13733055462171773,0.007029554937378965,0.020659404346503256,0.015107652035191082,0.009260976659200615,0.2541426090385163,0.0038356967862005448,0.00499564328771092,0.007498172813860158,0.003286522617494895,0.006468134782896301,0.0027694653217360207,0.0028772031932291506,0.0035659509253757075,0.011035258253236844,0.004186151682261939,0.004124721187373806,0.0070839686179622365,0.002142486257964007,0.002580782359919879,0.00228319163674027,0.010645372240590895,0.0016185399610201335,0.0037588861233588083,0.0,0.0027781309050682363,0.006468377764499279,0.009062780901406654,0.007817994674788267,0.002749681846897028,0.003548820916613372,0.004010888470603826,0.002186449743496051,0.00698778691809884,0.0010962892782405088,0.0021396203215384296,0.0022145681969567414,5.2396761291480564E-5,0.00147922636809411,0.0025086979669217907,0.0,0.001744546313031274,0.011929098563592786,0.0,0.12843039089788635,0.0029786156052287976,0.0022200650349304524,0.0017650277885659974,0.012502996568721673,0.0029110087561538315,9.741701471452039E-4,1.1346352914033944E-4,9.02621245166079E-4,0.00695975605090628,3.205679998640931E-4,0.0020466366334033087,0.003567987569705438,0.005108758415232482,3.121862973920299E-4,0.017396099151233378,0.019651369188427678,0.0,0.022776480156084866,0.0038241940100898993,0.002524910253986221,0.0,0.0,0.028410395278353158,1.4857848027829523E-4,0.011990787609266102,0.016778260434967003,0.0076942998177539235,0.025176814618914294,0.011202819430115524,0.08676607974546657,0.013261835470839983,0.01278051942494769,0.06866548739959581,0.04131725713298454,0.007770187690118236,0.005333877769916534,0.025796123161384413,0.01333305581178327,0.1950513231778718,0.02056788344730921,0.21024127086869462,0.1977586575529887,0.0585258320531842,0.06318859347679365,0.09739244710983445,0.07869060413931764,0.2044694310081185,0.05835676531213457,0.17873578807885662,0.236723171103402,0.07012600433170112,0.30946005486162254,0.20293819710080255,0.18550065507918417,0.07646216460546656,0.22468243629679766,0.0013668699365729058,0.0014337481193135012,5.123449097923549E-4,0.0,5.378056230552536E-4,0.0,0.0,3.088611040177597E-4,4.6558547233148504E-4,0.001197683331377338,3.7660728867458185E-4,3.031037707611191E-4,0.0044724307879763295,0.002260950550535701,8.735620420398484E-4,6.153750463747951E-4,country,
0.8742777910962115,0.931849740003678,0.8426786529852717,1.0000000000000002,0.722103055437389,0.7947897532847249,0.882259322780987,0.9031898460813581,0.8433910319437168,0.9436767387958723,0.608828711324553,0.7418859278664816,0.8522344247737034,0.89009997305344,0.9431023733030711,0.9470273878131474,0.2626321534529628,0.2551877975252457,0.28130341811050946,0.2710935833422961,0.6688167368481177,0.31814627296877884,0.19079665661135903,0.2069309952817655,0.27376121976137735,0.14963435187186463,0.5240860746766578,0.2428478841205501,0.262327857169421,0.8134745616404296,0.21208000807956817,0.1342187715151254,0.003202006457711308,0.0014222168463784287,0.014215867077643428,0.008884065564143432,7.679592942014494E-4,0.008107663492579336,0.008732981204330213,0.01328547347148486,0.015573635157952827,0.0011112759915781834,0.020096687474099033,0.001415557043633797,0.0037918719968149605,0.003568611084446671,0.0011550788570018388,0.003013466647452324,0.02719226413078777,0.027263375100604777,0.08112416994986803,0.023741440530790952,0.05134588220147181,0.02532880542294622,0.025133403406108524,0.04960323852259068,0.04871436854411498,0.06252644188233583,0.08914299481258588,0.02500267971765061,0.0190562457885811,0.035304128623216934,0.045660369775981834,0.024870073438140437,0.00742261361470325,0.006688905183639734,0.013550360552565645,0.04257482698795949,0.016800107849920923,0.009120660551986192,0.006247429321400224,0.0074247394303710666,0.019707774302079466,0.03223251741691486,0.006913022041997322,0.005763704334121819,0.04097989830249508,0.006980245311381608,0.003810691071110179,0.006508162231245454,0.0,6.341524015527786E-4,7.14607281142683E-4,0.0,0.0,6.937412916186842E-4,9.65973710826105E-4,2.750407760986768E-4,6.002611013359323E-5,3.20471675149408E-4,0.0,8.034164270340742E-4,8.993958031445981E-4,6.075995654571715E-4,0.0,5.82987088941569E-4,0.0028436088664841996,0.10279232328842577,0.007634928171621837,0.005428262762914291,0.019512044613724723,0.002221236766245183,0.0,0.005270458934472629,0.005648457146169582,0.0026905860808235553,0.003683516843429141,0.003338676254975163,0.003371323587107017,0.004565793221197639,0.0014701055869725732,0.004991113986972202,0.08328638950004201,3.621799583375078E-4,4.8611942416192734E-4,0.0012731425554948722,0.0015814639682181484,7.26660714706947E-4,0.0010141199931480054,8.63928496578767E-4,3.641961055682363E-4,0.00327062782275016,0.0030574756839278163,0.0018820596753882466,6.647126074908244E-4,7.609130760625755E-4,6.117814513640788E-4,8.48796703027021E-4,0.0030155202740127823,5.399930655140576E-4,8.634623002808329E-4,0.0,0.0018958645024088293,8.470823729979622E-4,0.0034015648848681416,5.589247556814809E-4,8.600396608132146E-4,7.214952455521111E-4,6.899844576712623E-4,3.647323291414771E-4,3.74678602866126E-4,2.43836470854126E-4,5.098864074541323E-4,8.749489862194266E-4,1.5733006036789876E-4,5.149710342279299E-4,1.3949604151809695E-4,0.0,7.760433758758344E-4,5.767973979510483E-4,0.0,3.8835224642052023E-4,5.845616166755717E-5,8.496032073249444E-4,1.9628858708448343E-4,0.0028471265710344903,8.608355596206275E-4,4.8751819858466465E-4,1.703466344980654E-4,1.935908298406565E-4,0.006717161051433116,0.0,0.0020484565403654106,0.003895811225367346,2.2231744422784082E-4,7.811597479833945E-5,2.808317432704546E-4,2.2607866146651803E-4,1.2160775480884248E-4,7.807100486792241E-5,8.143818199546202E-5,0.0020340519480875393,0.0,0.0,0.0028075713282633683,7.435529949874858E-5,0.004601592242662254,0.00833574513149766,0.0,0.004090779595104625,7.048033886668985E-4,0.08245474916066688,0.022947628308136982,0.021358925741684215,0.08064244356120098,0.05283613580112699,0.027873666540071895,0.018554962370443663,0.014434278503698278,0.0083833420347395,0.22158532978241793,0.03921796208311734,0.004989041946463343,0.005389488660179297,0.0,0.0028626585508361923,0.0031829893964499837,0.00337939429629323,0.0053266852938408165,0.008839292339217375,6.960884172419852E-5,0.006869594744117086,0.009026142479043648,0.08568851272883242,0.0069418541859424445,0.001062971024861219,0.006365318916583231,0.03719413678053778,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0013056189287594332,0.0,0.0,0.0,country,
